Ano,Estado,emp,sit,setor,esp,dep,PL,lucros,gov_ca,gov_cf,gov_aud, maior_rem ,plr_rva,qde_empregados,desp_investimento,desp_pessoal,Dividendos,Subvenção,Subvenção (anterior),Reforço de Capital,Reforço de Capital (anterior),capital,link,indicio_dependencia,Nome_estado,REGIAO,gov,result_NA,Resultado para o Estado Acionista
2020,AL,ALAGOAS ATIVOS S.A,GESTÃO DE ATIVOS,GESTÃO DE ATIVOS,,Não Dependente,2040425.16,-7988433.00,SIM,SIM,NÃO," R$ 19,950.00 ",Não,10,8195.96,981818.26,0.00,0.00,,0.00,,,,,Alagoas,Nordeste,FALSE,TRUE,
2020,AL,Banco do Estado de Alagoas - PRODUBAN,FINANCEIRO,FINANCEIRO,,Dependente,2297000.00,1669000.00,NÃO,NÃO,NÃO,,Não,0,,,0.00,0.00,,0.00,,,,,Alagoas,Nordeste,FALSE,TRUE,
2020,AL,Companhia Alagoana de Recursos Humanos e Patrimoniais - CARHP,SERVIÇOS PÚBLICOS,OUTROS,,Dependente,,,SIM,SIM,NÃO,,Não,0,,,0.00,0.00,,0.00,,,,,Alagoas,Nordeste,FALSE,TRUE,
2020,AL,"COMPANHIA DE EDIÇÃO, IMPRESSÃO E PUBLICAÇÃO DE ALAGOAS - CEPAL",OUTRO,COMUNICAÇÃO,,Não Dependente,9232293.54,,SIM,SIM,NÃO,,Não,87,1778268.38,4204006.00,0.00,0.00,,0.00,,,,,Alagoas,Nordeste,FALSE,TRUE,
2020,AL,COMPANHIA DE SANEAMENTO DE ALAGOAS - CASAL,SANEAMENTO,SANEAMENTO,,Não Dependente,,,SIM,SIM,SIM,,,,,,0.00,0.00,,0.00,,,,,Alagoas,Nordeste,TRUE,TRUE,
2020,AL,GAS DE ALAGOAS S/A - ALGAS,DISTRIBUIÇÃO DE GÁS,DISTRIBUIÇÃO DE GÁS,,Não Dependente,84286000.00,,SIM,SIM,SIM,,,,,,0.00,0.00,,0.00,,,,,Alagoas,Nordeste,TRUE,TRUE,
2020,AL,LABORATORIO INDUSTRIAL FARMACEUTICO DE ALAGOAS - LIFAL,SAÚDE,SAÚDE,,Dependente,28582517.06,,NÃO,SIM,NÃO,,Não,0,,,0.00,0.00,,0.00,,,,,Alagoas,Nordeste,FALSE,TRUE,
2020,AL,Serviços de Engenharia do Estado de Alagoas - SERVEAL,ASSISTENCIA TÉCNICA,PESQUISA E ASSISTÊNCIA TÉCNICA,,Dependente,,,SIM,SIM,NÃO,,Não,20,,,0.00,0.00,,0.00,,,,,Alagoas,Nordeste,FALSE,TRUE,
2020,AM,Agência de Desenvolvimento Sustentável do Amazonas - ADS,Outro,DESENVOLVIMENTO,,Dependente,-3383107.45,756219.26,Sim,Sim,Não," R$ 32,400.00 ",Não,58,5671711.50,4549073.10,0.00,88606777.81,,0.00,,,,,Amazonas,Norte,FALSE,FALSE,-88606777.81
2020,AM,Agência de Fomento do Estado do Amazonas S.A. - AFEAM,Outro,FINANCEIRO,,Não Dependente,90524531.30,4924378.80,Sim,Sim,Sim," R$ 28,671.89 ",Não,131,0.00,34579394.41,0.00,0.00,,0.00,,,,,Amazonas,Norte,TRUE,FALSE,0.00
2020,AM,Companhia de Desenvolvimento do Estado do Amazonas - CIAMA,Desenvolvimento,DESENVOLVIMENTO,,Não Dependente,49238864.54,-823380.03,Sim,Sim,Não," R$ 28,060.00 ",Não,129,0.00,13542927.68,0.00,0.00,,2314326.62,,,,,Amazonas,Norte,FALSE,FALSE,-2314326.62
2020,AM,Companhia de Gás do Amazonas - CIGÁS,Serviços Públicos,DISTRIBUIÇÃO DE GÁS,,Não Dependente,176770064.41,60140382.00,Sim,Sim,Não," R$ 28,000.00 ",Sim,131,18687885.89,22048544.89,50546914.49,0.00,,0.00,,,,,Amazonas,Norte,FALSE,FALSE,50546914.49
2020,AM,Companhia de Saneamento do Amazonas - COSAMA,Saneamento,SANEAMENTO,,Dependente,-1779107.39,-11977008.71,Sim,Sim,Não," R$ 24,957.63 ",Não,327,586035.63,24534963.93,0.00,23323521.74,,2104242.86,,,,,Amazonas,Norte,FALSE,FALSE,-25427764.60
2020,AM,Empresa Estadual de Turismo do Amazonas - Amazonastur,Outro,TURISMO,,Dependente,6057212.37,-411573.87,Sim,Sim,Não," R$ 25,254.00 ",Não,136,0.00,10752636.71,0.00,22852591.86,,0.00,,,,,Amazonas,Norte,FALSE,FALSE,-22852591.86
2020,AM,PR0DAM - Processamento de Dados Amazonas S/A,Informática,INFORMÁTICA,,Não Dependente,41971469.99,-8717407.56,Sim,Sim,Não," R$ 39,760.60 ",Não,390,1996661.57,50188832.78,0.00,0.00,,0.00,,,,,Amazonas,Norte,FALSE,FALSE,0.00
2020,BA,Agência de Fomento do Estado da Bahia S.A. - DESENBAHIA,FINANCEIRO,FINANCEIRO,,Não Dependente,576700938.46,16002591.79,SIM,SIM,SIM," R$ 24,947.00 ",Sim,195,1726979.10,49213886.94,1761120.18,0.00,,0.00,,,,,Bahia,Nordeste,TRUE,FALSE,1761120.18
2020,BA,BAHIA PESCA S/A,SERVIÇOS PÚBLICOS,OUTROS,,Dependente,-6741153.74,-452749.00,SIM,SIM,NÃO," R$ 19,829.71 ",Não,110,7692470.00,11145717.76,0.00,18582325.68,,0.00,,,,,Bahia,Nordeste,FALSE,FALSE,-18582325.68
2020,BA,BAHIAINVESTE - Empresa Baiaina de Ativos S/A,GESTÃO DE ATIVOS,GESTÃO DE ATIVOS,,Não Dependente,-788000.00,2946000.00,SIM,SIM,NÃO," R$ 17,423.00 ",Não,11,0.00,2802000.00,0.00,0.00,,0.00,,,,,Bahia,Nordeste,FALSE,FALSE,0.00
2020,BA,CIA DE ENGENHARIA HÍDRICA E DE SANEAMENTO DA BAHIA - CERB,SANEAMENTO,SANEAMENTO,,Dependente,6875526.26,1195348.76,SIM,SIM,," R$ 17,859.14 ",Sim,405,82513807.33,35075174.36,0.00,102341820.90,,0.00,,,,,Bahia,Nordeste,FALSE,FALSE,-102341820.87
2020,BA,COMPANHIA BAIANA DE PESQUISA MINERAL CBPM,DESENVOLVIMENTO,DESENVOLVIMENTO,,Dependente,123689785.00,-10085115.48,SIM,SIM,NÃO," R$ 20,623,400,000,000,000.00 ",Não,179,71448.39,27505521.80,0.00,5037498.81,,0.00,,,,,Bahia,Nordeste,FALSE,FALSE,-5037498.81
2020,BA,COMPANHIA DE DESENVOLVIMENTO E AÇÃO REGIONAL - CAR,DESENVOLVIMENTO,DESENVOLVIMENTO,,Dependente,-36269972.00,-5716105.00,SIM,SIM,NÃO," R$ 16,455.00 ",Não,279,,34853864.00,0.00,37997322.00,,0.00,,,,,Bahia,Nordeste,FALSE,FALSE,-37997322.00
2020,BA,COMPANHIA DE DESENVOLVIMENTO URBANO DO ESTADO DA BAHIA - CONDER,SERVIÇOS PÚBLICOS,HABITAÇÃO E URBANIZAÇÃO,,Dependente,-50191238.69,-9964261.48,SIM,SIM,NÃO," R$ 20,151.96 ",Não,176,393412342.80,32038928.30,0.00,144762028.10,,0.00,,,,,Bahia,Nordeste,FALSE,FALSE,-144762028.12
2020,BA,COMPANHIA DE GAS DA BAHIA BAHIAGÁS,DISTRIBUIÇÃO DE GÁS,DISTRIBUIÇÃO DE GÁS,,Não Dependente,609121070.87,93941459.34,SIM,SIM,NÃO," R$ 18,107,700,000,000,000.00 ",Sim,230,68087510.41,57899440.44,9298308.68,0.00,,0.00,,,,,Bahia,Nordeste,FALSE,FALSE,9298308.68
2020,BA,COMPANHIA DE PROCESSAMENTO DE DADOS DO ESTADO DA BAHIA,INFORMÁTICA,INFORMÁTICA,,Não Dependente,31253189.00,3907211.00,SIM,SIM,SIM," R$ 11,008.00 ",Não,459,7440596.00,47149886.00,0.00,0.00,,0.00,,,,,Bahia,Nordeste,TRUE,TRUE,
2020,BA,COMPANHIA DE TRANSPORTE DO ESTADO DA BAHIA  - CTB,TRANSPORTES,TRANSPORTES,,Dependente,77477614.13,-5279954.68,SIM,SIM,NÃO," R$ 14,406.58 ",Não,90,6943574.72,15551859.48,0.00,37692636.60,,0.00,,,,,Bahia,Nordeste,FALSE,FALSE,-37692636.60
2020,BA,EMPRESA BAIANA DE AGUAS E SANEAMENTO DA BAHIA - EMBASA,ABASTECIMENTO,SANEAMENTO,,Não Dependente,5928178.46,279898703.65,SIM,SIM,SIM," R$ 41,377.00 ",Sim,4884,460328074.30,744813853.40,16892049.92,62405637.28,,3902684.48,,,,,Bahia,Nordeste,TRUE,FALSE,-49416271.84
2020,BA,EMPRESA GRÁFICA DA BAHIA - EGBA,SERVIÇOS PÚBLICOS,COMUNICAÇÃO,,Não Dependente,62635221.00,1243036.00,SIM,SIM,SIM," R$ 17,423.55 ",Não,203,,10841460.00,0.00,0.00,,0.00,,,,,Bahia,Nordeste,TRUE,TRUE,
2020,CE,AGENCIA DE DESENVOLVIMENTO DO ESTADO DO CEARA S.A,DESENVOLVIMENTO,DESENVOLVIMENTO,,Não Dependente,108182108.80,5193378.05,SIM,SIM,NÃO," R$ 13,068.35 ",Não,0,1067448.61,8425684.39,0.00,0.00,,50000.00,,,,,Ceará,Nordeste,FALSE,FALSE,-50000.00
2020,CE,CENTRAIS DE ABASTECIMENTO DO CEARÁ S/A - CEASA,ABASTECIMENTO,ABASTECIMENTO,,Não Dependente,4935247.90,618780.27,SIM,SIM,NÃO," R$ 15,036.58 ",Não,41,1384556.18,7235337.00,0.00,0.00,,0.00,,,,,Ceará,Nordeste,FALSE,TRUE,
2020,CE,COMPAHIA DE HABITAÇÃO DO CEARA  - COHAB,OUTRO,HABITAÇÃO E URBANIZAÇÃO,,Dependente,-275789812.73,-11120123.65,NÃO,SIM,SIM,,Não,45,,2144632.09,0.00,2975123.12,,0.00,,,,,Ceará,Nordeste,FALSE,FALSE,-2975123.12
2020,CE,COMPANHIA CEARENSE DE TRANSPORTES METROPOLITANOS METROFOR,TRANSPORTES,TRANSPORTES,,Não Dependente,1085575695.92,-187730058.34,SIM,SIM,NÃO," R$ 28,496,000,000,000,000.00 ",Não,227,33701428.84,39309057.75,0.00,0.00,,146647615.48,,,,,Ceará,Nordeste,FALSE,FALSE,-146647615.48
2020,CE,COMPANHIA DE ÁGUA E ESGOTO DO CEARÁ - CAGECE,SANEAMENTO,SANEAMENTO,,Não Dependente,2411905878.67,165736042.46,SIM,SIM,SIM," R$ 39,718.90 ",Sim,1302,228157223.30,283485307.20,59033253.42,0.00,,0.00,,,,,Ceará,Nordeste,TRUE,FALSE,59033253.42
2020,CE,COMPANHIA DE DESENVOLVIMENTO DO CEARÁ - CODECE,DESENVOLVIMENTO,DESENVOLVIMENTO,,Dependente,15791472.44,-4219000.54,SIM,SIM,NÃO," R$ 179,733.73 ",Não,25,1369118.79,2224331.73,0.00,2224331.73,,0.00,,,,,Ceará,Nordeste,FALSE,FALSE,-2224331.73
2020,CE,COMPANHIA DE DESENVOLVIMENTO DO COMPLEXO INDUSTRIAL E PORTUARIO DO PECEM - CIPP,OUTRO,PORTOS E HIDROVIAS,,Não Dependente,1116810809.18,41256391.64,SIM,SIM,SIM," R$ 14,794.18 ",Sim,95,17849082.82,26469547.43,1535604.64,0.00,,0.00,,,,,Ceará,Nordeste,TRUE,FALSE,1535604.64
2020,CE,COMPANHIA DE GAS DO CEARA - CEGAS,DISTRIBUIÇÃO DE GÁS,DISTRIBUIÇÃO DE GÁS,,Não Dependente,206581278.12,60852840.01,SIM,SIM,SIM," R$ 17,607.61 ",Sim,117,24044611.21,14107487.97,6169436.16,0.00,,0.00,,,,,Ceará,Nordeste,TRUE,FALSE,6169436.16
2020,CE,COMPANHIA DE GESTÃO DOS RECURSOS HÍDRICOS - COGERH,ABASTECIMENTO,SANEAMENTO,,Não Dependente,225956109.00,2978094.00,SIM,SIM,SIM," R$ 26,868.54 ",Sim,116,38709892.00,29396469.00,8512012.55,0.00,,0.00,,,,,Ceará,Nordeste,TRUE,FALSE,8512012.55
2020,CE,EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL -  EMATERCE,ASSIS. TÉCNICA,PESQUISA E ASSISTÊNCIA TÉCNICA,,Dependente,-109438618.90,1252536.28,SIM,SIM,NÃO,,Não,554,22924161.84,84882066.52,0.00,0.00,,0.00,,,,,Ceará,Nordeste,FALSE,TRUE,
2020,CE,EMPRESA DE TECNOLOGIA DA INFORMAÇÃO DO CEARA - ETICE,COMUNICAÇÕES,INFORMÁTICA,,Dependente,6727981.21,523421.40,SIM,SIM,NÃO,,Não,166,5255810.75,26407229.83,0.00,30587551.55,,0.00,,,,,Ceará,Nordeste,FALSE,FALSE,-30587551.55
2021,DF,METRÔ/DF - Companhia do Metropolitano do Distrito Federal,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Dependente,1880844694.12,-83595341.50,SIM,SIM,NÃO," R$ 472,573.70 ",Não,125,13415284.01,232953891.60,0.00,275133297.00,211784983.50,11331778.97,17151028.28,,http://www.metro.df.gov.br/?page_id=37077,,Distrito Federal,Centro-oeste,FALSE,FALSE,-286465075.92
2020,DF,METRÔ/DF - Companhia do Metropolitano do Distrito Federal,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Dependente,1951743230.69,-132263066.41,SIM,SIM,SIM," R$ 35,462.22 ",Não,1241,22097215.70,205294511.40,0.00,228936011.70,,19595942.49,,,,,Distrito Federal,Centro-oeste,TRUE,FALSE,-248531954.23
2022,DF,METRÔ/DF - Companhia do Metropolitano do Distrito Federal,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Dependente,1807773175.80,-78023880.17,SIM,SIM,NÃO," R$ 508,493.75 ",Não,1237,6832407.91,244732634.50,0.00,267793036.60,275133297.00,6080993.34,12921168.72,2865848110.28,https://metro.df.gov.br/?page_id=37077,NÃO,Distrito Federal,Centro-oeste,FALSE,FALSE,-273874029.90
2023,DF,METRÔ/DF - Companhia do Metropolitano do Distrito Federal,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Dependente,1750028798.44,-54668442.38,SIM,SIM,NÃO," R$ 582,351.25 ",Não,1240,24400179.31,283498494.80,0.00,320131388.40,267793036.60,21495086.09,6080993.34,2871929076.00,https://metro.df.gov.br,não,Distrito Federal,Centro-oeste,FALSE,FALSE,-341626474.53
2022,DF,NOVACAP - Companhia Urbanizadora da Nova Capital do Brasil,ATIVA,HABITAÇÃO E URBANIZAÇÃO,EMPRESA PÚBLICA,Dependente,608412996.19,3511742.06,SIM,SIM,NÃO," R$ 425,546.64 ",Não,2136,0.00,289816898.00,0.00,807280303.60,784288914.90,2313320.06,4959616.94,26713076.28,,NÃO,Distrito Federal,Centro-oeste,FALSE,FALSE,-809593623.64
2021,DF,NOVACAP - Companhia Urbanizadora da Nova Capital do Brasil,ATIVA,HABITAÇÃO E URBANIZAÇÃO,EMPRESA PÚBLICA,Dependente,623473031.60,-112577603.96,SIM,SIM,NÃO," R$ 124,147.74 ",Não,1589,112149334.70,488540744.50,0.00,781619214.10,778306368.50,0.00,0.00,,http://www.novacap.df.gov.br/wp-content/uploads/2019/09/CARTA_DE_GOVERNANCA_Publicacao__04.03.2020_.pdf,,Distrito Federal,Centro-oeste,FALSE,FALSE,-781619214.12
2020,DF,NOVACAP - Companhia Urbanizadora da Nova Capital do Brasil,ATIVA,HABITAÇÃO E URBANIZAÇÃO,EMPRESA PÚBLICA,Dependente,630252419.23,-2372388.41,SIM,SIM,NÃO," R$ 50,863.60 ",Não,2152,8021010.20,380066688.40,0.00,786327378.70,,802101.02,,,,,Distrito Federal,Centro-oeste,FALSE,FALSE,-787129479.69
2023,DF,NOVACAP - Companhia Urbanizadora da Nova Capital do Brasil,ATIVA,HABITAÇÃO E URBANIZAÇÃO,EMPRESA PÚBLICA,Dependente,647447143.47,1443916.67,SIM,SIM,NÃO," R$ 425,546.64 ",Não,2828,5579480.99,342609263.90,0.00,1039034445.00,807280303.60,0.00,0.00,26713076.28,,não,Distrito Federal,Centro-oeste,FALSE,FALSE,-1039034444.78
2022,DF,PROFLORA - Florestamento e Reflorestamento,EM LIQUIDAÇÃO,OUTROS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,14752825.23,-1448467.20,SIM,SIM,NÃO," R$ 152,457.31 ",Não,7,0.00,1494457.80,0.00,0.00,0.00,0.00,0.00,3838.27,,NÃO,Distrito Federal,Centro-oeste,FALSE,FALSE,0.00
2021,DF,PROFLORA - Florestamento e Reflorestamento,EM LIQUIDAÇÃO,OUTROS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,24042145.59,-1549715.78,SIM,SIM,NÃO," R$ 165,657.31 ",Não,14,0.00,1490786.00,0.00,0.00,0.00,0.00,0.00,,,,Distrito Federal,Centro-oeste,FALSE,FALSE,0.00
2020,DF,PROFLORA - Florestamento e Reflorestamento,EM LIQUIDAÇÃO,OUTROS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,27937695.92,-1400827.54,SIM,SIM,NÃO," R$ 12,742.87 ",Não,7,0.00,926626.79,0.00,0.00,,0.00,,,,,Distrito Federal,Centro-oeste,FALSE,TRUE,
2023,DF,PROFLORA - Florestamento e Reflorestamento,EM LIQUIDAÇÃO,OUTROS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,8813186.52,233256.66,SIM,SIM,NÃO," R$ 152,457.31 ",Não,7,0.00,953999.29,0.00,0.00,0.00,0.00,0.00,4024.42,,não,Distrito Federal,Centro-oeste,FALSE,FALSE,0.00
2022,DF,SAB - Sociedade de Abastecimento de Brasília,EM LIQUIDAÇÃO,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,EMPRESA PÚBLICA,Dependente,625362.24,237447.43,SIM,SIM,NÃO," R$ 276,249.35 ",Não,134,0.00,22346832.40,0.00,22737753.20,21577561.03,0.00,0.00,16368857.49,,NÃO,Distrito Federal,Centro-oeste,FALSE,FALSE,-22737753.20
2021,DF,SAB - Sociedade de Abastecimento de Brasília,EM LIQUIDAÇÃO,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,EMPRESA PÚBLICA,Dependente,0.00,0.00,SIM,SIM,NÃO," R$ 356,241.88 ",Não,175,0.00,21248313.39,0.00,21551796.21,28893596.04,0.00,0.00,,,,Distrito Federal,Centro-oeste,FALSE,FALSE,-21551796.21
2020,DF,SAB - Sociedade de Abastecimento de Brasília,EM LIQUIDAÇÃO,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,EMPRESA PÚBLICA,Dependente,1777844.65,382965.71,SIM,SIM,NÃO," R$ 20,497,800,000,000,000.00 ",Não,179,48267.36,20879141.82,0.00,21446072.35,,0.00,,,,,Distrito Federal,Centro-oeste,FALSE,FALSE,-21446072.35
2023,DF,SAB - Sociedade de Abastecimento de Brasília,EM LIQUIDAÇÃO,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,EMPRESA PÚBLICA,Dependente,-180942.94,-696115.85,SIM,SIM,NÃO," R$ 246,142.65 ",Não,113,0.00,20255339.80,0.00,20609264.00,21577561.03,0.00,0.00,16368857.49,,não,Distrito Federal,Centro-oeste,FALSE,FALSE,-20609264.00
2022,DF,TCB - Sociedade de Transportes Coletivos de Brasília,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Dependente,65498439.17,-4541813.01,SIM,SIM,NÃO," R$ 329,113.19 ",Não,1112,5946158.00,53795238.83,0.00,0.00,0.00,5500000.00,9662620.00,38386200.00,https://tcb.df.gov.br/,NÃO,Distrito Federal,Centro-oeste,FALSE,FALSE,-5500000.00
2021,DF,TCB - Sociedade de Transportes Coletivos de Brasília,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Dependente,65498439.17,-3171434.10,SIM,SIM,SIM," R$ 43,688.40 ",Não,349,245839.03,7284315.56,0.00,0.00,0.00,0.00,0.00,,http://www.tcb.df.gov.br/wp-content/uploads/2021/04/Carta-Anual-de-Governanca-2020-versao-final.pdf,,Distrito Federal,Centro-oeste,TRUE,FALSE,0.00
2020,DF,TCB - Sociedade de Transportes Coletivos de Brasília,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Dependente,63734748.08,6416973.71,SIM,SIM,NÃO," R$ 21,517.11 ",Não,565,7180961.18,4108886.69,0.00,14430773.67,,6921797.83,,,,,Distrito Federal,Centro-oeste,FALSE,FALSE,-21352571.50
2023,DF,TCB - Sociedade de Transportes Coletivos de Brasília,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Dependente,69049118.73,4531589.37,SIM,SIM,NÃO," R$ 351,673.75 ",Não,606,2292795.16,4707356.01,0.00,125385384.00,59144040.85,0.00,0.00,38386200.00,,não,Distrito Federal,Centro-oeste,FALSE,FALSE,-125385384.00
2022,DF,TERRACAP - Companhia Imobiliária de Brasília,ATIVA,HABITAÇÃO E URBANIZAÇÃO,EMPRESA PÚBLICA,Não Dependente,4553215554.82,1741509742.08,SIM,SIM,SIM," R$ 919,925.18 ",Sim,733,110254557.40,243876224.80,0.00,0.00,0.00,0.00,0.00,1848848613.47,https://www.terracap.df.gov.br/index.php/acessoinformacao/normas-manuais-e-politicas,NÃO,Distrito Federal,Centro-oeste,TRUE,FALSE,0.00
2020,ES,Banco de Desenvolvimento do Espírito Santo S/A - BANDES,FINANCEIRO,FINANCEIRO,,Não Dependente,219620000.00,-209203000.00,SIM,SIM,SIM," R$ 27,854.73 ",Não,163,1752000.00,40299000.00,0.00,0.00,,117710000.00,,,,,Espiríto Santo,Sudeste,TRUE,FALSE,-117710000.00
2020,ES,Banco do Estado do Espirito Santo - BANESTES,FINANCEIRO,FINANCEIRO,,Não Dependente,1608362000.00,213738000.00,SIM,SIM,SIM," R$ 35,580.32 ",Sim,2232,90958000.00,367546000.00,100028000.00,0.00,,0.00,,,,,Espiríto Santo,Sudeste,TRUE,FALSE,100028000.00
2020,ES,Centrais de Abastecimento do Espírito Santo- CEASA,ABASTECIMENTO,ABASTECIMENTO,,Dependente,9974787.68,528059.00,SIM,SIM,NÃO," R$ 96,583,000,000,000,000.00 ",Não,54,4651.00,5640995.58,0.00,6867901.74,,0.00,,,,,Espiríto Santo,Sudeste,FALSE,FALSE,-6867901.74
2020,ES,Companhia de Habitação e Urbanização do Estado do Espirito Santo - COHAB - Em Liquidação,OUTRO,HABITAÇÃO E URBANIZAÇÃO,,Dependente,15077000.00,-8000.00,NÃO,SIM,NÃO," R$ 6,877.00 ",Não,25,0.00,1803307.79,0.00,1857000.00,,0.00,,,,,Espiríto Santo,Sudeste,FALSE,FALSE,-1857000.00
2020,ES,Companhia Espirito Santense de Saneamento - CESAN,SANEAMENTO,SANEAMENTO,,Não Dependente,2519733.00,192686.00,SIM,SIM,SIM," R$ 27,682.22 ",Sim,1373,245246159.60,198444578.10,0.00,0.00,,45228437.74,,,,,Espiríto Santo,Sudeste,TRUE,FALSE,-45228437.74
2020,ES,Companhia Estadual de Transportes Coletivos de Passageiros do Espirito Santo - CETURB,TRANSPORTES,TRANSPORTES,,Não Dependente,66626031.06,-724608.53,SIM,SIM,NÃO," R$ 20,975.16 ",Não,213,7033801.05,26015077.87,0.00,0.00,,2361161.47,,,,,Espiríto Santo,Sudeste,FALSE,FALSE,-2361161.47
2020,GO,Agência de Fomento de Goiás S/A ¿ GOIÁSFOMENTO,DESENVOLVIMENTO,FINANCEIRO,,Não Dependente,189940468.58,8660778.75,SIM,SIM,NÃO," R$ 22,232.49 ",Não,112,0.00,21421196.05,0.00,0.00,,0.00,,,,,Goiás,Centro-oeste,FALSE,FALSE,0.00
2020,GO,Agência Goiana de Habitação - AGEHAB,SERVIÇOS PÚBLICOS,HABITAÇÃO E URBANIZAÇÃO,,Não Dependente,11144312.69,-34421654.01,SIM,SIM,NÃO," R$ 27,459.14 ",Não,191,120629.61,26711897.41,0.00,0.00,,35735655.41,,,,,Goiás,Centro-oeste,FALSE,FALSE,-35735655.41
2020,GO,Caixa Econômica do Estado de Goiás ¿ CAIXEGO,FINANCEIRO,FINANCEIRO,,Não Dependente,-425197217.78,0.00,NÃO,NÃO,NÃO, R$ -   ,Não,0,0.00,0.00,0.00,0.00,,0.00,,,,,Goiás,Centro-oeste,FALSE,FALSE,0.00
2020,GO,Celg Geração & Transmissão ¿ CELG G & T,ENERGIA,ENERGIA,,Não Dependente,984150934.06,71096919.55,NÃO,SIM,SIM," R$ 42,737.73 ",Não,189,64823029.27,43817440.31,0.00,0.00,,29504196.49,,,,,Goiás,Centro-oeste,FALSE,FALSE,-29504196.49
2020,GO,Central de Abastecimento de Goiás - CEASA,ABASTECIMENTO,ABASTECIMENTO,,Não Dependente,14615491.44,768883.21,SIM,SIM,NÃO," R$ 24,944.49 ",Não,86,51135.55,9639325.60,0.00,0.00,,0.00,,,,,Goiás,Centro-oeste,FALSE,FALSE,0.00
2020,GO,Comp. de Armazéns e Silos do Est. de Goiás ¿ CASEGO,ABASTECIMENTO,ABASTECIMENTO,,Dependente,23188034.31,577685.08,SIM,SIM,NÃO," R$ 1,000.00 ",Não,0,0.00,67211.39,0.00,75991.39,,0.00,,,,,Goiás,Centro-oeste,FALSE,FALSE,-75991.39
2020,GO,Companhia Celg de Participações ¿ CELGPAR,ENERGIA,ENERGIA,,Não Dependente,0.00,71922400.69,SIM,SIM,SIM," R$ 42,737.73 ",Não,0,13900000.00,4274280.55,0.00,0.00,,0.00,,,,,Goiás,Centro-oeste,TRUE,FALSE,0.00
2020,GO,Companhia de Desenvolvimento Econômico de Goiás ¿ CODEGO,DESENVOLVIMENTO,DESENVOLVIMENTO,,Não Dependente,134635287.05,103565648.81,SIM,SIM,NÃO," R$ 40,082.50 ",Não,0,0.00,12534201.55,0.00,0.00,,0.00,,,,,Goiás,Centro-oeste,FALSE,FALSE,0.00
2020,GO,Companhia de Investimentos e Parcerias do Estado de Goiás - GOIASPARCERIAS,DESENVOLVIMENTO,GESTÃO DE ATIVOS,,Não Dependente,394333079.03,1435345.13,SIM,SIM,NÃO," R$ 20,000.00 ",Não,22,1612898.06,2287854.53,0.00,0.00,,1005696.77,,,,,Goiás,Centro-oeste,FALSE,FALSE,-1005696.77
2020,GO,"Empresa de Assistência Técnica, Extensão Rural e Pesquisa Agropecuária do Estado de Goiás ¿ EMATER-GO",ASSIS. TÉCNICA,PESQUISA E ASSISTÊNCIA TÉCNICA,,Dependente,54465851.17,916322.89,NÃO,SIM,NÃO," R$ 1,000.00 ",Não,0,0.00,65673.23,0.00,63870.00,,0.00,,,,,Goiás,Centro-oeste,FALSE,FALSE,-63870.00
2020,GO,Empresa Estadual de Processamento de Dados de Goiás - PRODAGO,INFORMÁTICA,INFORMÁTICA,,Dependente,-355848998.49,-3028688.76,NÃO,SIM,NÃO," R$ 21,887.50 ",Não,32,0.00,4135434.90,0.00,21585241.05,,0.00,,,,,Goiás,Centro-oeste,FALSE,FALSE,-21585241.05
2020,GO,Goiás Telecomunicações S/A - GOIASTELECOM,COMUNICAÇÕES,OUTROS,,Dependente,1723305.09,1147391.77,SIM,SIM,NÃO," R$ 20,041.25 ",Não,6,0.00,955421.11,0.00,1350000.00,,0.00,,,,,Goiás,Centro-oeste,FALSE,FALSE,-1350000.00
2020,GO,GOIÁSGAS,DISTRIBUIÇÃO DE GÁS,DISTRIBUIÇÃO DE GÁS,,Não Dependente,691921.97,-512276.97,SIM,SIM,NÃO," R$ 8,720.00 ",Não,1,4690.00,152426.25,0.00,0.00,,866696.04,,,,,Goiás,Centro-oeste,FALSE,FALSE,-866696.04
2020,GO,Indústria Química do Estado de Goiás ¿ IQUEGO,GESTÃO DE ATIVOS,SAÚDE,,Não Dependente,13366938.33,498450.89,SIM,SIM,SIM," R$ 21,851.54 ",Não,51,0.00,6852000.55,0.00,0.00,,11400905.48,,,,,Goiás,Centro-oeste,TRUE,FALSE,-11400905.48
